source,resource_id,metric_name,service_tag,region,unit,timestamp,avg_value,min_value,max_value,count_value
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-13 13:00:00,60.08903654282233,59.08350120092438,60.99960201680924,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-13 13:00:00,0.4715300993589216,0.3357750723503117,0.6968626823757758,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-13 15:00:00,54.622740529597536,53.486913290154156,56.56201824203499,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-13 16:00:00,12.149177126686254,11.086809776952753,12.828374795305727,11
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-13 16:00:00,37.14912532854677,34.16368294419948,38.804513690946294,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-13 22:00:00,11.598219659925158,11.206172462123316,12.492871100952765,11
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-13 22:00:00,36.795356173641686,35.45262283233393,37.96004440331529,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-14 00:00:00,12.393582750380084,11.244992801153089,12.827712044381013,11
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-14 00:00:00,37.34110945889737,36.04519517581844,39.072144276021774,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-14 03:00:00,55.24928743992803,53.14683565570507,56.9680838431864,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-14 06:00:00,1189.6051282094513,1110.0530620024895,1299.3670739179418,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-14 09:00:00,55.206590472699006,54.204997855515536,56.991559980089725,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-14 12:00:00,7.524952740256668,6.35607664761626,9.102666664796736,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-14 17:00:00,1174.5522995493016,1108.68833463368,1246.4031870493227,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-14 19:00:00,44.463368800836314,40.558089941723054,48.09604635328104,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-14 20:00:00,8.363251594595287,6.816657182857707,9.77986220621575,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-14 21:00:00,1182.7470261037936,1100.8905374849135,1246.5285628333286,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-14 23:00:00,8.615261452301457,7.460854339815572,9.3557438094474,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-15 05:00:00,54.610842010885555,53.01966969440172,56.09309348117209,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-15 07:00:00,8.51633503835584,6.094429643895197,9.784212446915248,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-15 09:00:00,59.94133757724706,59.08651006857819,60.846880520247836,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-15 09:00:00,0.5262864089678974,0.34205764758424584,0.6764560312386143,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-15 13:00:00,11.95210188228591,11.136344560285076,12.984953607223696,11
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-15 13:00:00,40.27749170443707,38.20653215116929,41.55737569365476,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-15 14:00:00,59.69639924951469,59.03226634528979,60.48808518810108,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-15 14:00:00,0.49133392729558717,0.3116661552673943,0.6982343279826475,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-15 16:00:00,1181.157811572856,1103.6443031574627,1275.6884354304248,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-15 17:00:00,55.57407836293749,53.451169318451505,56.94905554690187,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-15 22:00:00,59.93917766718871,59.176204858798,60.95064569011554,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-15 22:00:00,0.4478591356851778,0.3137339861898907,0.6730202558628333,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-16 00:00:00,60.22271557468668,59.18415648140909,60.93650744598631,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-16 00:00:00,0.47705305792813885,0.3174185529508863,0.608017242498474,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-16 02:00:00,7.576745638121633,6.149341049100548,9.739092684101966,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-16 07:00:00,7.986175410601081,6.078214612912847,9.691210503590382,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-16 09:00:00,45.19984751539982,40.28824992743543,49.21751173129206,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-16 10:00:00,1199.1535677494996,1105.247649971056,1287.711962217084,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-16 13:00:00,1213.3141799564185,1148.6887509021549,1277.3078549491536,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-16 16:00:00,11.758856363884133,11.255947018777459,12.20865721924698,11
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-16 16:00:00,40.89970781016681,38.42643174656255,42.88368444077689,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-16 17:00:00,54.70855588006232,53.01352818180239,56.83903721791024,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-16 20:00:00,1174.9371038680263,1109.5859940722078,1247.1439714923426,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-16 22:00:00,43.509282865004394,40.40002713615095,48.988346441217764,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-17 08:00:00,1192.6096374402675,1128.5571032153794,1274.8003814699741,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-17 09:00:00,60.23584233784611,59.34684569672049,60.77087604031708,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-17 09:00:00,0.46906498996954993,0.3260536948548708,0.6445422667025575,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-17 17:00:00,1199.2283156551077,1102.5900161706568,1294.4951566642383,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-17 18:00:00,59.941192607932074,59.05738890850145,60.89745485149915,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-17 18:00:00,0.5479733540454187,0.3680907818671725,0.6989928922613298,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-17 19:00:00,7.86215742061421,6.196015936136591,9.6640697224414,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-17 20:00:00,1197.665189008379,1101.811319443581,1273.8753705495747,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-18 00:00:00,43.11299948782028,40.05020159950192,49.08580533698199,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-18 02:00:00,8.146128238900262,6.334270232638156,9.653694417496808,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-18 06:00:00,1180.271055317418,1109.5601105240264,1258.0656021212835,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-18 07:00:00,55.30341551914514,53.56311442136234,56.6744816660802,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-18 09:00:00,1164.170460953319,1104.4193013461265,1279.0414349496075,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-18 12:00:00,12.00865840421427,11.061571138595474,12.891175157744819,11
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-18 12:00:00,44.15676843913738,42.465063948128964,46.19885060985411,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-18 13:00:00,54.6583818404944,53.19520942283011,56.872092364701764,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-18 16:00:00,60.165448896691785,59.191018182928914,60.74723451383643,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-18 16:00:00,0.5073408691448855,0.3090726959579162,0.6495940958146289,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-18 17:00:00,44.55735578581589,40.08138529020075,49.41096481468702,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-18 19:00:00,60.17316567438441,59.716711358809626,60.72339566441841,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-18 19:00:00,0.5776152812168559,0.4672495948663634,0.6678473672039786,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-18 20:00:00,1200.1825558101825,1140.8567072906594,1293.7882819456713,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-19 00:00:00,8.342332385991874,6.590916602046358,9.820471246556455,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-19 01:00:00,44.20307530266523,40.18055390469594,49.57226819349501,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-19 05:00:00,1209.9052385353718,1115.4541754100053,1280.3440410038793,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-19 06:00:00,8.39986000104717,6.081816728103251,9.94255816779488,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-19 08:00:00,12.13538873355481,11.100026576103666,12.94706042549048,11
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-19 08:00:00,45.08071987974238,43.61984159001931,47.05747269704706,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-19 18:00:00,43.762767967051815,40.7608909279092,47.053622192835256,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-19 19:00:00,1209.7764897577802,1127.8930898216922,1296.9981039548984,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-19 20:00:00,44.49532785492684,40.36559550844687,48.994874250809815,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-19 22:00:00,55.12998316554813,53.712066509151,56.698912106821666,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-19 23:00:00,59.92293505576506,59.066810469635584,60.72314609319905,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-19 23:00:00,0.46113301529281153,0.3220822444133706,0.6493744763727652,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-20 00:00:00,12.262802210154895,11.376636057678065,12.846442292977889,11
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-20 00:00:00,45.89673042225378,44.693967971455564,47.35483812585346,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-20 02:00:00,55.014347732361564,53.05705346914497,56.70249700901756,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-20 04:00:00,8.408535177951991,6.8125699591087105,9.96982936611275,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-20 08:00:00,1194.5397329090686,1100.7905168709372,1274.2115408980471,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-20 09:00:00,60.04833566041688,59.02426855156017,60.72740256298736,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-20 09:00:00,0.4350228981462197,0.3017644010143691,0.6948969262647732,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-20 11:00:00,7.878060738360616,6.219933532737983,9.83665865992145,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-20 15:00:00,46.23638366388269,42.19253331156466,49.09712911556154,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-20 16:00:00,55.03374067813959,53.12635071621591,56.89369136704141,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-20 21:00:00,45.79275792430155,41.06200548323697,49.234300486382445,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-20 23:00:00,8.441051916397406,6.21473542306701,9.925598452528282,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-21 09:00:00,12.089203975823297,11.068689585302927,12.893984515693163,11
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-21 09:00:00,49.3359764193345,46.00960058269807,50.436654685963745,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-21 11:00:00,45.40923636019904,41.21990127865906,48.72703054496729,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-21 13:00:00,60.01738035912861,59.21144764023742,60.74150884052225,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-21 13:00:00,0.5166676156223464,0.3008891547807857,0.6905021965433564,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-21 15:00:00,1186.8792357919158,1122.0244544774632,1261.3384144099746,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-21 16:00:00,8.619048338468836,6.7815972740000925,9.881665165944488,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-21 18:00:00,7.691053262340643,6.4972972287093835,9.496171371206893,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-21 19:00:00,60.04012251139449,59.02786340079872,60.898633453875036,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-21 19:00:00,0.4628245441399812,0.32270677122947233,0.6858235337921288,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-22 04:00:00,11.95695878188177,11.03519974190843,12.608388463857072,11
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-22 04:00:00,49.761562741660555,48.72398062071343,51.214820342645304,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-22 05:00:00,60.32957607758439,59.4805507570728,60.967839937093736,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-22 05:00:00,0.5418536472244763,0.33110623822284885,0.6742119558453998,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-22 06:00:00,45.478298401087756,40.1126051352838,49.9180842315692,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-22 07:00:00,60.25959466802513,59.10976608882445,60.8447609741147,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-22 07:00:00,0.5134303011537278,0.30631328094020205,0.6911190101050915,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-22 08:00:00,43.1145596613388,40.07434372151476,47.148711029102444,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-22 09:00:00,1221.722208345678,1101.699882362783,1299.566655790641,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-22 10:00:00,12.105930356127358,11.015239910123128,12.825415785218546,11
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-22 10:00:00,50.19599262752708,48.570272375675046,52.01688385431005,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-22 14:00:00,1196.8475637962924,1111.7441435554958,1283.6066472034197,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-22 21:00:00,59.924420474060895,59.170755628330674,60.52585237081319,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-22 21:00:00,0.4902080045810337,0.32999667184397585,0.6728182395826784,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-23 00:00:00,1192.9832956370146,1100.1899485165977,1294.902944628839,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-23 01:00:00,8.010573958161897,6.094134799924829,9.899783174139696,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-23 05:00:00,8.408132116160555,6.174770682555851,9.937268454336742,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-23 07:00:00,1201.1624817435836,1120.0663294237909,1281.2641210055172,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-23 08:00:00,55.22901372068688,53.127246806504516,56.72745634575384,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-23 09:00:00,1219.9947991002493,1108.3994154690313,1284.5988183208533,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-23 11:00:00,1187.3952345839696,1106.2560633212192,1287.0458448612485,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-23 12:00:00,1189.8688426388258,1126.3797605533998,1245.00153538394,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-23 14:00:00,54.88083349810681,53.03749230025966,56.8458770932453,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-23 15:00:00,1194.8312170552736,1125.7611641198696,1294.943150264266,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-23 16:00:00,7.628967062149982,6.670192986055234,9.189034845319505,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-23 18:00:00,1195.386803279934,1115.0552759166958,1276.5222679833162,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-23 21:00:00,12.146150628556448,11.096423646381238,12.83953702371812,11
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-23 21:00:00,52.14813830246922,50.73069582900467,53.733117702605554,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-24 06:00:00,1174.2833227118624,1102.2957834060114,1270.124151935426,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-24 14:00:00,8.363271917275625,6.886483359598369,9.68014773567043,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-24 15:00:00,54.857653648114685,53.363723147108544,56.83397978570968,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-24 20:00:00,45.30510726763518,40.01819767527182,49.88533790539745,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-24 21:00:00,12.141394104273816,11.27920475745673,12.830308926057551,11
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-24 21:00:00,53.49103031068301,51.968929027049185,54.78715481834126,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-25 00:00:00,60.306256192589586,59.09240037308704,60.9685822876376,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-25 00:00:00,0.4853581631520855,0.3364933362786095,0.6882423699298468,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-25 06:00:00,7.559953125783171,6.077121088323501,9.903727223915034,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-25 07:00:00,45.57298712141776,41.626900946582545,49.44749510793089,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-25 09:00:00,12.20373062321595,11.137876785151645,12.965763001519353,11
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-25 09:00:00,54.45262867329063,52.89118814862973,56.160004372773955,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-25 10:00:00,43.988624822799295,40.21961045977563,48.39796782211704,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-25 15:00:00,54.415205766444984,53.018833662641235,56.08937074107817,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-25 18:00:00,55.14475335538045,53.21005896771829,56.86143071618969,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-25 21:00:00,59.79543232766189,59.03687605917347,60.77182575621742,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-25 21:00:00,0.4173060055783614,0.30020166420042693,0.6331277247752036,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-25 22:00:00,8.11518364948283,6.322596104640864,9.80344507623829,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-26 01:00:00,8.33500056086024,6.491050282613278,9.709977557052808,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-26 03:00:00,1184.9670372070805,1114.2072189824034,1297.568673878482,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-26 05:00:00,59.92530086043144,59.142220266248515,60.77613734734009,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-26 05:00:00,0.5346863610821846,0.3718663733707084,0.6946020440161462,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-26 08:00:00,1194.5671770888146,1101.8361657661633,1273.5884493521144,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-26 10:00:00,12.052367778270728,11.132997898826346,12.870696791588736,11
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-26 10:00:00,56.182456169948956,54.3739177635805,57.434863790299886,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-26 11:00:00,55.0860625236893,53.33848054635669,56.97833293017334,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-26 13:00:00,55.282149521397315,53.64840384265627,56.300550662180946,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-26 17:00:00,1206.3647003675544,1104.5213436132035,1284.1560880286447,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-26 23:00:00,59.78683828009673,59.09842111293827,60.42780611565057,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-26 23:00:00,0.49250359575267244,0.33178523982177727,0.6844110427552292,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-27 00:00:00,54.890931667699256,53.51107952915566,56.6976211437521,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-27 02:00:00,7.598776867714701,6.3322987946493825,8.724270271293209,11
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-27 03:00:00,7.812731712460817,6.130416526449954,9.807998500312236,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-27 10:00:00,44.23986937187822,40.01138152971103,49.934119915105796,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-27 11:00:00,59.756454385951834,59.056569512038735,60.59716020971748,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-27 11:00:00,0.48941839616245003,0.3427031056744091,0.6354865649833801,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-27 21:00:00,1187.392859248104,1100.6116452061406,1283.7682730857682,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-27 22:00:00,44.67854466102147,40.547224293978815,49.81558981569949,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-28 03:00:00,55.07806571123005,53.13092366557516,56.957232177478,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-28 04:00:00,55.16486118444555,53.24373065208174,56.8796023816014,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-28 05:00:00,55.602111534336515,53.590335995568914,56.96461718997108,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-28 07:00:00,54.605174834598735,53.03396128052208,56.63944836292002,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-28 12:00:00,1193.2327852056396,1107.8276390777185,1291.050583021408,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-28 16:00:00,11.797963271289492,11.015057388988101,12.298219010141317,11
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-28 16:00:00,59.989064120573865,59.04163496602452,61.60270665489381,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-28 20:00:00,45.14753949028167,40.16101826928197,48.11956467585292,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-28 21:00:00,1185.0191793987542,1125.5644490403947,1279.9884629330577,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-28 22:00:00,12.019361694995398,11.32349723878901,12.83420098055953,11
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-28 22:00:00,60.57979190227377,58.082122932328794,61.99756355287513,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-29 00:00:00,1228.4887647996254,1112.314744636354,1292.475668041489,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-29 03:00:00,55.45141724739239,53.01018948166643,56.967951194651846,11
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-29 06:00:00,54.56852852527818,53.22183864924551,56.928241604526505,11
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-29 08:00:00,59.85800324605162,59.12242063089653,60.87437763193594,11
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-29 08:00:00,0.5328073679208661,0.3261078426899434,0.68331532924338,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-29 09:00:00,1199.692866309468,1104.267485175523,1292.2400242105612,11
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-29 10:00:00,1227.8796478966674,1126.5023030370148,1298.8017097628035,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-29 12:00:00,12.157473857135635,11.338149767210412,12.918332214674482,11
